meeting_date,release_date,text,url
Chairman, for doing this. You mentioned—talked about domestic growth a little bit with the 
economy. You mentioned that the progress in the talks with China trade, progress in talks with 
Japanese trade, the USMCA is moving or going to move through Congress. Could you talk 
about a little bit of the domestic growth that you’re seeing going forward for the rest of the year? 
And could these trade deals turn into tailwinds for the economy? 
CHAIR POWELL. Our outlook and my outlook is for—is a positive one, is a healthy 
one for the U.S. economy for growth for the rest of this year. And I would say that the basis for 
that, really, is consumer spending and business investment. So if you look at consumer 
spending, you saw stronger retail sales, stronger motor vehicle sales in March. And, as I 
mentioned, the conditions, the broader economic fundamentals, are strong in support of 
consumer spending—that’s more accommodative financial conditions, high confidence readings, 
high levels of employment, wages going up. All those things are going to support consumer 
spending. So that’s a significant part of the outlook this year. And business investment should 
also be positive in that sort of direction. 
In terms of the effect of trade deals, I think one thing would be that the resolution of the 
uncertainty around these trade negotiations would, I would guess, be a positive for business 
sentiment. We have been hearing from our business contacts, really, a lot since the beginning of 
the trade negotiations that uncertainty is a concern. If you import metals or whatever for your 
product or export your product, then it’s been a challenge for you. So that would be a positive. 
And, of course, most of the gains, though, I would expect, even from a successful trade 
negotiation, would come in over time. You know, I don’t think—it wouldn’t be the kind of thing 
where you’d immediately feel big effects right away, but they could be quite important over a ,longer period. So that, I think—that would be my expectation. I don’t know, though. I haven’t 
seen—none of us, at least I haven’t seen, the details of what’s been negotiated. 
DON LEE. Don Lee with the L.A. Times. Getting back to inflation, can you talk more 
about the transitory factors holding down inflation, how significant they are, and why you think 
those factors will pass? 
CHAIR POWELL. Sure. Well, I would just mention a couple. Let me say, I don’t mean 
to diminish concerns about too-low inflation, but I think there’s good reason to think that these 
readings are particularly influenced by some transitory factors. 
One that I would mention is portfolio management services, which would tend to go 
down when asset prices go down, with a lag. And so when asset prices went back up, probably 
there’ll be a swing around there, a positive contribution. Other ones that get mentioned are 
things like apparel, and apparel prices were very, very low. There was a change in the 
methodology. And another one is airfares. There are many little things. So we don’t know 
until, again, until we see, but there’s reason to think that those would be transient and would turn 
around. 
And another way to look at it is, there are models that look at inflation in different ways,
like—not models, but measures, like the Dallas trimmed mean, as I mentioned. So trimmed 
mean—it cuts off the big movements on the upside and the downside and looks at just the mean 
movements in inflation of various product categories and service categories, and it didn’t go 
down at all. It’s at 2 percent—or it’s at, I don’t know whether it went down or was above that, 
but it’s at 2 percent now. So there’s reason to think that these will be transient. 
We, of course, will be watching very carefully to see that that is the case. I would point 
to the case of cell phone services. Many of you will remember, in March of 2017, there was a ,very low reading for cell phone services—mobile phone services—and it was kind of a price 
war, and it dragged down core inflation for a full year, but it did not look like something that 
would be repeated. And we kind of thought so and said so, and then, sure enough, in 2018, we 
had those months of 2 percent inflation. 
So, again, we’ll have to see here. We’re going to be watching—really, I’d like to say 
we’re going to be watching inflation carefully to see that these things are transient, and I’ll end 
by saying we are strongly committed to the 2 percent inflation objective. 
NANCY MARSHALL-GENZER. Just following up, Chair Powell. Nancy MarshallGenzer with Marketplace. You were saying if inflation does stay low and these low inflation 
rates are not transient, you said a couple times you’ll take that into account with monetary policy. 
How, specifically, will you take that into account? 
CHAIR POWELL. Yes, it’s hard to say, because there’s so many other variables. 
Ultimately, there are many variables to be taken into account at any given time, but that’s part of 
our mandate. Stable prices is half of our mandate, and we’ve defined that as 2 percent. So we
would be concerned, and we’d take it into account. 
NANCY MARSHALL-GENZER. So a cut in interest rates would be possible? 
CHAIR POWELL. I can’t really be any more specific than what I’ve said. 
JEAN YUNG. Hi, Jean Yung with Market News. If the fed funds rate keeps rising, do 
you see room for another IOER adjustment? And then, can you speak to any other strategies or 
tools that might be useful for keeping a ceiling on short-term interest rates? There have been 
other ideas floated, like the standing repo facility and targeting a different benchmark rate.,CHAIR POWELL. If we need to, and as needed, we will use our tools to keep the 
federal funds rate somewhere in the target range. We’ll do that. Don’t expect to need to do it 
again, but we don’t know. 
I mean, we’re—with—the balance sheet is now—the size of it is going to be driven by 
demand for liabilities, principally reserves, as I mentioned. And we’re right at that point where 
we’re starting to learn more and more about what the real demand for reserves is over the next 
few months. And so I—there is no template for this. There’s no roadmap. We just have to do it,
and that’s why we’re moving so very gradually. It’s why we tapered the roll-off to only 
$15 billion in Treasuries per month. Effective, I guess, today, we’re cutting the roll-off rate for 
Treasuries in half just because we want to take our time and move gradually here. So that’s that. 
In terms of other tools, we’re actually—I’m sure at an upcoming meeting we will be 
looking at the idea of a repo facility. I don’t have any presupposition that it’s something we 
would do, but we’ll be taking a look at it as a possible addition to our toolbox. Again, I wouldn’t 
say—it would just be a way for us to do what we do, which is to do a deep dive on it, think 
carefully about it, look at the pros and cons, look at the different possible ways to do it, and then 
go away and think about it for a little while. And then probably come back and make a decision. 
But that’s something we’ll do at an upcoming meeting, I would imagine. 
HANNAH LANG. Hannah Lang, American Banker. On the regulatory side, the Fed and 
other bank regulators are said to be weighing all options for retooling a proposal to revise the 
Volcker rule. Can you give any indication how close the agencies are to coming to a solution 
and what that solution might look like, whether it would be starting from scratch entirely or 
making changes to the original proposal? ,CHAIR POWELL. You know, we put out a proposal on Volcker some time ago, and we 
got a lot of comments, and we’re reviewing them carefully. I really don’t have a lot for you. I 
know they’re making good progress. I don’t really have a date though. And in terms of what all 
it’s going to be, it’s not something I can say with any certainty yet. 
BRIAN CHEUNG. Hi there. Brian Cheung with Yahoo Finance. So given what you’ve 
said about the expectations for consumption and also business fixed investment perhaps 
bouncing back in the next GDP reading, I’m wondering if you think that continued growth in 
economic activity might show some sort of underlying fundamental that could flag another 
overheating. For example, the median projection in the March meeting for GDP growth for 2019 
was 2.1, so I’m just kind of curious about what you see going forward if we continue to see 
strong GDP numbers. 
CHAIR POWELL. Well, we don’t see any evidence at all of overheating, for one thing. 
We see inflation below 2 percent now—as I mentioned, pretty close to 2 percent for most of last 
year. So, really, no signs of overheating. 
If you look at the labor market, for a long time now there have been anecdotal reports of 
labor shortages and difficulty in finding skilled labor and that kind of thing. Nonetheless, you 
have very strong job creation, and you have wages moving up at a rate that is appropriate, given 
inflation and given productivity, but not at all signaling any overheating at all. It’s not higher 
than that rate that would incorporate both inflation and productivity. So, really not seeing signs 
of overheating at the moment. 
HEATHER LONG. Are wages ever going to get back above 4 percent in this cycle? 
Can you kind of give us a read on—but more substantively, can you give us a read on how the 
Committee views productivity growth, if it’s accelerating enough? ,CHAIR POWELL. Yes—in terms of wages getting over 4 percent, wages have moved 
up pretty steadily over the last five years and are now—wages and benefits are now between 
3 and 3½ percent. Just for the last couple of years, the biggest part of the gains have come for 
people at the lowest end of compensation and education, which is kind of a welcome thing. 
You mentioned productivity. So productivity is really very difficult to predict. No one 
has been able to predict it successfully, so I won’t really try. But I will say this: Productivity 
was very, very low in the wake of the crisis for six or seven years. Last year, we had 1.9 percent 
productivity, which is much higher. I don’t know if that level can be sustained, but we really—
it’s driven, to some extent, by technological developments and, really, the diffusion of 
technology through the economy, and it’s very hard to predict. So I think it’s positive. 
In fact, I’ll mention, if we’re talking about the supply side, labor force participation. 
Really, there has been a significant positive supply-side development over the last year and a half 
between the uptick in labor force participation, which goes back several years, but also 
productivity. And that does suggest more room to grow. It suggests that a less tight economy, a 
less, you know—may be part of the explanation for lower inflation. 
Thanks very much.",https://www.federalreserve.gov/mediacenter/files/FOMCpresconf20190501.pdf
2023-02-01,2023-02-01,"Transcript of Chair Powell’s Press Conference
February 1, 2023
CHAIR POWELL. Good afternoon, and welcome. My colleagues and I understand the 
hardship that high inflation is causing, and we are strongly committed to bringing inflation back 
down to our 2 percent goal. Over the past year, we have taken forceful actions to tighten the 
stance of monetary policy. We have covered a lot of ground, and the full effects of our rapid 
tightening so far are yet to be felt. Even so, we have more work to do. Price stability is the 
responsibility of the Federal Reserve and serves as the bedrock of our economy. Without price 
stability, the economy does not work for anyone. In particular, without price stability, we will 
not achieve a sustained period of labor market conditions that benefit all.
Today, the FOMC raised our policy interest rate by 25 basis points. We continue to 
anticipate that ongoing increases will be appropriate in order to attain a stance of monetary 
policy that is sufficiently restrictive to return inflation to 2 percent over time. In addition, we are 
continuing the process of significantly reducing the size of our balance sheet. Restoring price 
stability will likely require maintaining a restrictive stance for some time. I will have more to 
say about today’s monetary policy actions after briefly reviewing economic developments.
The U.S. economy slowed significantly last year, with real GDP rising at a below-trend 
pace of 1 percent. Recent indicators point to modest growth of spending and production this 
quarter. Consumer spending appears to be expanding at a subdued pace, in part reflecting tighter 
financial conditions over the past year. Activity in the housing sector continues to weaken, 
largely reflecting higher mortgage rates. Higher interest rates and slower output growth also 
appear to be weighing on business fixed investment.
Despite the slowdown in growth, the labor market remains extremely tight, with the 
unemployment rate at a 50-year low, job vacancies still very high, and wage growth elevated. ,Job gains have been robust, with employment rising by an average of 247,000 jobs per month 
over the last three months. Although the pace of job gains has slowed over the course of the past 
year and nominal wage growth has shown some signs of easing, the labor market continues to be 
out of balance. Labor demand substantially exceeds the supply of available workers, and the 
labor force participation rate has changed little from a year ago. 
Inflation remains well above our longer-run goal of 2 percent. Over the 12 months 
ending in December, total PCE prices rose 5.0 percent; excluding the volatile food and energy 
categories, core PCE prices rose 4.4 percent. The inflation data received over the past three 
months show a welcome reduction in the monthly pace of increases. And, while recent 
developments are encouraging, we will need substantially more evidence to be confident that 
inflation is on a sustained downward path. 
Despite elevated inflation, longer-term inflation expectations appear to remain well 
anchored, as reflected in a broad range of surveys of households, businesses, and forecasters, as 
well as measures from financial markets. But that’s not grounds for complacency. Although 
inflation has moderated recently, it remains too high. The longer the current bout of high 
inflation continues, the greater the chance that expectations of higher inflation will become 
entrenched. 
The Fed’s monetary policy actions are guided by our mandate to promote maximum 
employment and stable prices for the American people. My colleagues and I are acutely aware 
that high inflation imposes significant hardship, as it erodes purchasing power, especially for 
those least able to meet the higher costs of essentials like food, housing, and transportation. We 
are highly attentive to the risks that inflation poses to both sides of our mandate, and we are 
strongly committed to returning inflation to our 2 percent objective.,At today’s meeting, the Committee raised the target range for the federal funds rate by 
25 basis points, bringing the target range to 4½ to 4¾ percent. And we are continuing the 
process of significantly reducing the size of our balance sheet.
With today’s action, we have raised interest rates by 4½ percentage points over the past 
year. We continue to anticipate that ongoing increases in the target range for the federal funds 
rate will be appropriate in order to attain a stance of monetary policy that is sufficiently 
restrictive to return inflation to 2 percent over time.
We are seeing the effects of our policy actions on demand in the most interest-sensitive 
sectors of the economy, particularly housing. It will take time, however, for the full effects of 
monetary restraint to be realized, especially on inflation. In light of the cumulative tightening of 
monetary policy and the lags with which monetary policy affects economic activity and inflation, 
the Committee decided to raise interest rates by 25 basis points today, continuing the step-down 
from last year’s rapid pace of increases. Shifting to a slower pace will better allow the 
Committee to assess the economy’s progress toward our goals as we determine the extent of 
future increases that will be required to attain a sufficiently restrictive stance. We will continue 
to make our decisions meeting by meeting, taking into account the totality of incoming data and 
their implications for the outlook for economic activity and inflation.
We have been taking forceful steps to moderate demand so that it comes into better 
alignment with supply. Our overarching focus is using our tools to bring inflation back down to 
our 2 percent goal and to keep longer-term inflation expectations well anchored. Reducing 
inflation is likely to require a period of below-trend growth and some softening of labor market 
conditions. Restoring price stability is essential to set the stage for achieving maximum ,employment and stable prices over the longer run. The historical record cautions strongly 
against prematurely loosening policy. We will stay the course, until the job is done.
To conclude, we understand that our actions affect communities, families, and businesses 
across the country. Everything we do is in service to our public mission. We at the Fed will do 
everything we can to achieve our maximum-employment and price-stability goals. Thank you, 
and I look forward to your questions. 
MICHELLE SMITH. Chris.
CHRISTOPHER RUGABER. Chris Rugaber, the Associated Press. Thank you for 
doing this. As you know, financial conditions have loosened since the fall with bond yields 
falling, which has also brought down mortgage rates, and the stock market posted a solid gain in 
January. Does that make your job of combating inflation harder? And could you see lifting rates 
higher than you otherwise would to offset the increase in—or to offset the easing of financial 
conditions? 
CHAIR POWELL. So it is important that overall financial conditions continue to reflect 
the policy restraint that we’re putting in place in order to bring inflation down to 2 percent. And,
of course, financial conditions have tightened very significantly over the past year. I would say 
that our focus is not on short-term moves but on sustained changes to broader financial 
conditions. And it is our judgment that we’re not yet at a sufficiently restrictive policy stance, 
which is why we say that we expect ongoing hikes will be appropriate. Of course, many things 
affect financial conditions—not just our policy. And we will take into account overall financial 
conditions along with many other factors as we set policy.
MICHELLE SMITH. Rachel.,RACHEL SIEGEL. Hi, Chair Powell, thank you for taking our questions. Rachel Siegel 
from the Washington Post. Over the last quarter, we’ve seen a deceleration in prices, in wages,
and a fall in consumer spending, all while the unemployment rate has been able to stay at a 
historic low. Does this, at all, change your view of how much the unemployment rate would 
need to go up, if at all, to see inflation come down to the levels you’re looking for?
CHAIR POWELL. So I would say it is a good thing that the disinflation that we have 
seen so far has not come at the expense of a weaker labor market. But I would also say that that 
disinflationary process that you now see under way is really at an early stage. What you see is,
really, in the goods sector you see inflation now coming down because supply chains have been 
fixed, demand is shifting back to services, and shortages have been abated. So you see that. In 
the other—in the housing services sector, we expect inflation to continue moving up for a while 
but then to come down, assuming that [rent increases associated with] new leases continue to be 
lower. So, in those two sectors, you’ve got a good story. The issue is that we have a large sector 
called nonhousing service—core nonhousing services, where we don’t see disinflation yet. But I 
would say that, so far, what we see is progress but without any weakening in labor market 
conditions.
RACHEL SIEGEL. Has your—I’m sorry.
CHAIR POWELL. Go ahead.
RACHEL SIEGEL. Has your expectation for where the unemployment rate might go 
changed since December?
CHAIR POWELL. No. We’re going to write down new forecasts at the March meeting, 
and we’ll see at that time. I will say that it is gratifying to see the disinflationary process now ,getting under way, and we continue to get strong labor market data. So—but, you know, we’ll 
update those forecasts in March.
MICHELLE SMITH. Neil. 
NEIL IRWIN. Hi, Chair Powell. Neil Irwin with Axios. You and some of your 
colleagues have emphasized the possibility that job openings could come down and that would 
let some of the air out of the labor market without major job losses. We saw the opposite in the 
December JOLTS this morning. Job openings are actually rising. That also coincided with 
slowdown in wage inflation. Do you believe that openings are an important indicator to be 
studying to understand where the labor market is and where wage inflation might be heading?
CHAIR POWELL. So you’re right about the data, of course. What we did see—we’ve 
seen average hourly earnings and now the employment cost index abating a little bit still off of 
their highs of six months ago and more but still at levels that are fairly elevated. The job 
openings number has—in JOLTS, has been quite volatile recently. Yeah, I did see that it moved 
up—back up this morning. I do think that it’s probably an important indicator. The ratio, I 
guess, is back up to 1.9 job openings to unemployed people, people who are looking for work. 
So it’s an indicator, but nonetheless, we—you’re right, we do see wages moving down. If you 
look across the rest of the labor market, you still see very high payroll job creation. And, you 
know, quits are still at an elevated level. So many, many—by many, many indicators, the job 
market is still very strong.
MICHELLE SMITH. Colby, and then Howard.
COLBY SMITH. Thank you. Colby Smith with the Financial Times. Given the 
economic data since the December meeting, is the trajectory for the fed funds rate in the most ,recent SEP still the best guidepost for the policy path forward? Or does ongoing now mean more 
than two rate rises now? 
CHAIR POWELL. So you’re right. At the December meeting, we all wrote down our 
best estimates of what we thought the ultimate level would be, and that’s obviously back in 
December. And the median for that was between 5 and 5¼ percent. At the March meeting, 
we’re going to update those assessments. We did not update them today. We did, however, 
continue to say that we believe ongoing rate hikes will be appropriate to attain a sufficiently 
restrictive stance of policy to bring inflation back down to 2 percent. We think we’ve covered a 
lot of ground, and financial conditions have certainly tightened. I would say we still think 
there’s work to do there. We haven’t made a decision on exactly where that will be. I think, you 
know, we’re going to be looking carefully at the incoming data between now and the March 
meeting and then the May meeting. I don’t feel a lot of certainty about where that will be. It 
could certainly be higher than we’re writing down right now. If we come to the view that we 
need to write down to, you know, to move rates up beyond what we said in December, we would 
certainly do that. At the same time, if the data come in, in the other direction, then we’ll, you 
know, we’ll make data-dependent decisions at coming meetings, of course.
COLBY SMITH. Just as a quick follow-up, how are you viewing the kind of balance of 
risk between those two options of, you know, the likelihood of maybe falling short of that or 
going beyond that level?
CHAIR POWELL. I guess I would say it this way. I continue to think that it’s very 
difficult to manage the risk of doing too little and finding out in 6 or 12 months that we actually 
were close but didn’t get the job done. Inflation springs back, and we have to go back in. And 
now, you really do worry about expectations getting unanchored and that kind of thing. This is a ,very difficult risk to manage, whereas I—of course, we have no incentive and no desire to 
overtighten. But we, you know, if we feel like we’ve gone too far, we can certainly—and 
inflation is coming down faster than we expect, then we have tools that would work on that. So I 
do think that, in this situation, where we have still the highest inflation in 40 years, you know, 
the job is not fully done. As I started to mention earlier, we have a sector that represents 
56 percent of the core inflation index where we don’t see disinflation yet. So we don’t see it. 
It’s not happening yet. Inflation in the core services ex. housing is still running at 4 percent on a 
6- and 12-month basis. So there’s not—nothing happening there. In the other two sectors 
representing, you know, less than 50 percent, you actually, I think, now have a story that is 
credible, that’s coming together, although you don’t actually see disinflation yet in housing 
services, but it’s in the pipeline, right? So, for the third sector, we don’t see anything here. So I 
think it would be premature—it would be very premature to declare victory or to think that 
we’ve really got this. We need to see—our goal, of course, is to bring inflation down. And how 
do we get that done? There are many, many factors driving inflation in that sector, and they 
should be coming into play to have inflation—the disinflationary process begin in that sector.
But, so far, we don’t see that. And I think until we do, we see ourselves as having a lot of work 
left to do.
MICHELLE SMITH. Howard. 
HOWARD SCHNEIDER. Hi, Howard Schneider with Reuters, and thanks as usual. So 
I just wanted to connect a couple of dots here. The statement made a number of changes that 
seem to be saying things are getting better. You’re saying inflation has eased That’s new. 
You’ve taken out references to the war in Ukraine that’s causing price increases. You’ve taken 
out references to the pandemic. You’ve eliminated all the reasons that you said prices were ,being driven higher, yet that’s not mapping to any change in how you describe policy. We still 
have ongoing increases to come. So I’m wondering, why is that the case? And does it have 
more to do with uncertainty around the outlook or more to do with you not wanting to give a 
very overeager market a reason to get ahead of itself and overreact?
CHAIR POWELL. So I guess I would say it this way. We can now say, I think, for the 
first time that the disinflationary process has started. We can see that. And we see it, really, in 
goods prices so far. Goods prices is a big sector. We—this is what we thought would happen 
since the very beginning, and now here it is actually happening, and for the reasons we thought.
We—you know, it’s supply chains, it’s shortages, and it’s demand revolving back towards 
services. So this is a good thing. This is a good thing. But that’s, you know, around a quarter of 
the PCE price index—core PCE price index. So the second sector is housing services, and that’s 
driven by very different things. And we—as I mentioned, with housing services, we expect, and 
other forecasters expect, that measured inflation will continue moving up for several months but 
